osm_id,damaged,_POSTcount,_POSTsum,_POSTmean,_POSTmedian,_POSTstdev,_POSTmin,_POSTmax,_POSTrange,_POSTminority,_POSTmajority,_POSTvariety,_POSTvariance,_PREcount,_PREsum,_PREmean,_PREmedian,_PREstdev,_PREmin,_PREmax,_PRErange,_PREminority,_PREmajority,_PREvariety,_PREvariance,DIFF__POSTcount,DIFF__POSTsum,DIFF__POSTmean,DIFF__POSTmedian,DIFF__POSTstdev,DIFF__POSTmin,DIFF__POSTmax,DIFF__POSTrange,DIFF__POSTminority,DIFF__POSTmajority,DIFF__POSTvariety,DIFF__POSTvariance
296362353,0,2.0,10.3333332538605,5.16666662693024,5.16666662693024,1.49999988079071,3.66666674613953,6.66666650772095,2.99999976158142,3.66666674613953,3.66666674613953,2,2.24999964237215,2.0,21.75,10.875,10.875,0.291666984558105,10.5833330154419,11.1666669845581,0.583333969116211,10.5833330154419,10.5833330154419,2,0.0850696298812181,0.0,-11.4166667461395,-5.70833337306976,-5.70833337306976,1.208332896232605,-6.91666626930237,-4.50000047683715,2.416665792465209,-6.91666626930237,-6.91666626930237,0,2.164930012490932
296362355,0,0.991053688298042,8.50895552738184,8.5857664704265,8.54166650772095,1.25505105678258,6.16666650772095,9.25,3.08333349227905,6.16666650772095,6.16666650772095,4,1.57515315513106,0.991053688298042,12.0186969057518,12.127190532323,12.375,1.87285529177261,8.58333301544189,13.0,4.41666698455811,8.58333301544189,8.58333301544189,4,3.50758694392067,0.0,-3.5097413783699594,-3.5414240618964996,-3.833333492279049,-0.6178042349900299,-2.4166665077209393,-3.75,-1.3333334922790598,-2.4166665077209393,-2.4166665077209393,0,-1.93243378878961
296362356,1,3.0,31.0833330154419,10.3611110051473,10.8333330154419,0.850743748626638,9.16666698455811,11.0833330154419,1.91666603088379,9.16666698455811,9.16666698455811,3,0.723764925827305,3.0,18.5,6.16666666666667,6.08333349227905,0.180020476852366,6.0,6.41666650772095,0.416666507720947,6.0,6.0,3,0.0324073720861533,0.0,12.583333015441902,4.194444338480631,4.74999952316285,0.670723271774272,3.166666984558111,4.66666650772095,1.499999523162843,3.166666984558111,3.166666984558111,0,0.6913575537411517
296362358,1,4.0,23.5833332538605,5.89583331346512,5.79166650772095,1.82038528681606,3.58333325386047,8.41666698455811,4.83333373069763,3.58333325386047,3.58333325386047,4,3.31380259245638,4.0,50.25,12.5625,13.25,1.94666316249286,9.33333301544189,14.4166669845581,5.08333396911621,9.33333301544189,9.33333301544189,4,3.78949746820672,0.0,-26.6666667461395,-6.66666668653488,-7.45833349227905,-0.12627787567680016,-5.749999761581419,-5.999999999999989,-0.25000023841858,-5.749999761581419,-5.749999761581419,0,-0.4756948757503401
296362359,1,4.0,25.1666665077209,6.29166662693024,6.125,0.426956316815894,5.91666650772095,7.0,1.08333349227905,5.91666650772095,5.91666650772095,4,0.182291696468994,4.0,31.2500004768372,7.81250011920929,7.5,2.3602429783528,4.83333349227905,11.4166669845581,6.58333349227905,4.83333349227905,4.83333349227905,4,5.57074691686368,0.0,-6.0833339691163,-1.52083349227905,-1.375,-1.933286661536906,1.0833330154418999,-4.4166669845581,-5.5,1.0833330154418999,1.0833330154418999,0,-5.388455220394686
296362360,1,2.0,28.1666660308838,14.0833330154419,14.0833330154419,0.25,13.8333330154419,14.3333330154419,0.5,13.8333330154419,13.8333330154419,2,0.0625,2.0,17.5833334922791,8.79166674613953,8.79166674613953,1.37500023841858,7.41666650772095,10.1666669845581,2.75000047683716,7.41666650772095,7.41666650772095,2,1.89062565565115,0.0,10.5833325386047,5.29166626930237,5.29166626930237,-1.12500023841858,6.41666650772095,4.1666660308838,-2.25000047683716,6.41666650772095,6.41666650772095,0,-1.82812565565115
296362362,1,2.0,34.5833339691162,17.2916669845581,17.2916669845581,0.958333015441895,16.3333339691162,18.25,1.91666603088379,16.3333339691162,16.3333339691162,2,0.918402168485954,2.0,18.25,9.125,9.125,1.375,7.75,10.5,2.75,7.75,7.75,2,1.890625,0.0,16.333333969116197,8.166666984558098,8.166666984558098,-0.416666984558105,8.5833339691162,7.75,-0.83333396911621,8.5833339691162,8.5833339691162,0,-0.972222831514046
296362363,1,2.0,9.0,4.5,4.5,1.0,3.5,5.5,2.0,3.5,3.5,2,1.0,2.0,21.5833339691162,10.7916669845581,10.7916669845581,0.875,9.91666698455811,11.6666669845581,1.75,9.91666698455811,9.91666698455811,2,0.765625,0.0,-12.5833339691162,-6.2916669845581,-6.2916669845581,0.125,-6.416666984558111,-6.1666669845581,0.25,-6.416666984558111,-6.416666984558111,0,0.234375
296362364,0,0.761759281768183,7.6182990954017,10.000927166543,9.91666698455811,0.768547216353262,8.66666698455811,10.6666669845581,2.0,8.66666698455811,8.66666698455811,4,0.590664823764348,0.761759281768183,14.5060683394541,19.0428507884839,19.4583339691162,1.40582589950514,17.6666660308838,21.4166660308838,3.75,17.6666660308838,17.6666660308838,4,1.97634645971945,0.0,-6.887769244052399,-9.0419236219409,-9.54166698455809,-0.6372786831518781,-8.999999046325689,-10.7499990463257,-1.75,-8.999999046325689,-8.999999046325689,0,-1.3856816359551019
296362366,1,3.0,23.9999995231628,7.99999984105428,8.0,0.680413752550463,7.16666650772095,8.83333301544189,1.66666650772095,7.16666650772095,7.16666650772095,3,0.462962874659802,3.0,34.4166660308838,11.4722220102946,12.25,2.31173873249158,8.33333301544189,13.8333330154419,5.5,8.33333301544189,8.33333301544189,3,5.34413596730176,0.0,-10.416666507721004,-3.472222169240319,-4.25,-1.631324979941117,-1.1666665077209393,-5.000000000000011,-3.83333349227905,-1.1666665077209393,-1.1666665077209393,0,-4.8811730926419585
296362368,1,2.0,22.6666660308838,11.3333330154419,11.3333330154419,0.5,10.8333330154419,11.8333330154419,1.0,10.8333330154419,10.8333330154419,2,0.25,2.0,26.0833339691162,13.0416669845581,13.0416669845581,1.375,11.6666669845581,14.4166669845581,2.75,11.6666669845581,11.6666669845581,2,1.890625,0.0,-3.4166679382324006,-1.7083339691162003,-1.7083339691162003,-0.875,-0.8333339691162003,-2.5833339691162003,-1.75,-0.8333339691162003,-0.8333339691162003,0,-1.640625
296362370,1,2.0,3.83333325386047,1.91666662693024,1.91666662693024,0.0,1.91666662693024,1.91666662693024,0.0,1.91666662693024,1.91666662693024,1,0.0,2.0,8.00000023841858,4.00000011920929,4.00000011920929,0.0833333730697632,3.91666674613953,4.08333349227905,0.166666746139526,3.91666674613953,3.91666674613953,2,0.0069444510671843,0.0,-4.166666984558111,-2.0833334922790505,-2.0833334922790505,-0.0833333730697632,-2.00000011920929,-2.16666686534881,-0.166666746139526,-2.00000011920929,-2.00000011920929,-1,-0.0069444510671843
296362371,0,3.0,32.9166665077209,10.9722221692403,12.5,3.47233340488022,6.16666650772095,14.25,8.08333349227905,6.16666650772095,6.16666650772095,3,12.0570992746471,3.0,37.75,12.5833333333333,12.5,0.311804782231162,12.25,13.0,0.75,12.25,12.25,3,0.0972222222222222,0.0,-4.8333334922791025,-1.6111111640929998,0.0,3.160528622649058,-6.08333349227905,1.25,7.333333492279049,-6.08333349227905,-6.08333349227905,0,11.95987705242488
296362373,0,1.2609777525059,2.02980623790382,1.6097082076746,1.33333337306976,0.296969634205555,1.16666662693024,1.83333337306976,0.666666746139526,1.16666662693024,1.33333337306976,5,0.0881909636401812,1.2609777525059,4.17298147148434,3.30932204251146,3.33333337306976,0.484626982519496,2.75,4.08333349227905,1.33333349227905,3.16666674613953,2.75,5,0.234863312185952,0.0,-2.1431752335805196,-1.69961383483686,-2.0,-0.18765734831394099,-1.58333337306976,-2.25000011920929,-0.666666746139524,-2.00000011920929,-1.41666662693024,0,-0.1466723485457708
296362374,0,3.0,9.58333325386047,3.19444441795349,3.0,0.72754439275264,2.41666674613953,4.16666650772095,1.74999976158142,2.41666674613953,2.41666674613953,3,0.529320843425808,3.0,30.5833330154419,10.1944443384806,9.16666698455811,1.88111132346936,8.58333301544189,12.8333330154419,4.25,8.58333301544189,8.58333301544189,3,3.53857981128466,0.0,-20.99999976158143,-6.999999920527111,-6.166666984558111,-1.1535669307167198,-6.166666269302359,-8.66666650772095,-2.50000023841858,-6.166666269302359,-6.166666269302359,0,-3.0092589678588517
296362375,1,3.0,19.0833330154419,6.3611110051473,6.25,0.415739695481545,5.91666650772095,6.91666650772095,1.0,5.91666650772095,5.91666650772095,3,0.172839494399088,3.0,38.8333330154419,12.9444443384806,12.5,1.19863591124908,11.75,14.5833330154419,2.83333301544189,11.75,11.75,3,1.43672804773592,0.0,-19.75,-6.583333333333301,-6.25,-0.7828962157675351,-5.83333349227905,-7.66666650772095,-1.83333301544189,-5.83333349227905,-5.83333349227905,0,-1.263888553336832
296362377,0,1.40114056641092,2.28425758796043,1.63028438596397,1.58333337306976,0.428533153969235,1.0,2.08333325386047,1.08333325386047,1.0,1.0,5,0.18364066405082,1.40114056641092,1.78644949882861,1.2749966289283,1.33333337306976,0.449151716506029,0.833333313465118,2.08333325386047,1.24999994039536,0.833333313465118,1.33333337306976,4,0.201737264440312,0.0,0.49780808913181995,0.35528775703567006,0.25,-0.02061856253679395,0.16666668653488204,0.0,-0.16666668653489003,0.16666668653488204,-0.3333333730697601,1,-0.018096600389492012
296362378,1,4.0,11.0,2.75,2.91666674613953,0.390868013872634,2.08333325386047,3.08333325386047,1.0,2.08333325386047,2.91666674613953,3,0.152777804268737,4.0,13.8333332538605,3.45833331346512,3.625,0.375000033113692,2.83333325386047,3.75,0.916666746139526,2.83333325386047,3.75,3,0.14062502483527,0.0,-2.8333332538605003,-0.7083333134651202,-0.7083332538604701,0.01586798075894197,-0.75,-0.6666667461395299,0.08333325386047397,-0.75,-0.8333332538604701,0,0.012152779433466987
296362379,0,2.0,29.3333339691162,14.6666669845581,14.6666669845581,3.41666698455811,11.25,18.0833339691162,6.83333396911621,11.25,11.25,2,11.6736132833694,2.0,18.4166669845581,9.20833349227905,9.20833349227905,0.0416665077209473,9.16666698455811,9.25,0.0833330154418945,9.16666698455811,9.16666698455811,2,0.0017360978656597,0.0,10.916666984558102,5.458333492279051,5.458333492279051,3.3750004768371626,2.083333015441889,8.8333339691162,6.7500009536743155,2.083333015441889,2.083333015441889,0,11.67187718550374
296362381,0,1.40021911088199,1.7822963380479,1.2728695989053,1.29166668653488,0.343593428953419,0.583333313465118,1.58333337306976,1.00000005960464,0.583333313465118,1.58333337306976,5,0.118056444419968,1.40021911088199,4.93890527758961,3.5272374439159,3.33333337306976,1.44606705178065,1.66666662693024,6.33333349227905,4.66666686534882,1.66666662693024,1.66666662693024,6,2.0911099182456,0.0,-3.15660893954171,-2.2543678450106,-2.04166668653488,-1.102473622827231,-1.083333313465122,-4.7500001192092896,-3.6666668057441805,-1.083333313465122,-0.08333325386047985,-1,-1.9730534738256318
296362383,0,3.0,2.58333331346512,0.861111104488373,0.833333313465118,0.039283728797852,0.833333313465118,0.916666686534882,0.0833333730697632,0.916666686534882,0.833333313465118,2,0.0015432113482631,3.0,4.41666662693024,1.47222220897675,1.16666662693024,0.746390496674869,0.75,2.5,1.75,0.75,0.75,3,0.557098773526557,0.0,-1.8333333134651202,-0.611111104488377,-0.33333331346512196,-0.707106767877017,0.08333331346511796,-1.583333313465118,-1.6666666269302368,0.16666668653488204,0.08333331346511796,-1,-0.5555555621782939
296362385,0,1.9866029186745,22.3587832940077,11.2547822636473,10.9583330154419,2.19656622113164,8.16666698455811,14.75,6.58333301544189,8.16666698455811,8.16666698455811,8,4.82490316381652,1.9866029186745,25.065044362071,12.6170379226035,12.4166665077209,1.34982941425882,10.1666669845581,13.5833330154419,3.41666603088379,10.1666669845581,10.75,7,1.8220394475983,0.0,-2.7062610680632986,-1.3622556589561992,-1.4583334922789994,0.8467368068728198,-1.9999999999999893,1.1666669845581001,3.1666669845581,-1.9999999999999893,-2.583333015441889,1,3.0028637162182203
296362386,0,2.0,30.5,15.25,15.25,1.0,14.25,16.25,2.0,14.25,14.25,2,1.0,2.0,13.5000004768372,6.75000023841858,6.75000023841858,1.41666674613953,5.33333349227905,8.16666698455811,2.83333349227905,5.33333349227905,5.33333349227905,2,2.00694466961755,0.0,16.9999995231628,8.499999761581421,8.499999761581421,-0.4166667461395299,8.91666650772095,8.08333301544189,-0.8333334922790501,8.91666650772095,8.91666650772095,0,-1.0069446696175501
296362387,1,6.0,44.9166665077209,7.48611108462016,5.75,3.47224990886671,4.08333349227905,13.0,8.91666650772095,4.08333349227905,4.08333349227905,6,12.0565194296248,6.0,57.2499997615814,9.54166662693024,9.0,3.58292947216442,3.91666674613953,14.3333330154419,10.4166662693024,3.91666674613953,3.91666674613953,6,12.8373836025044,0.0,-12.333333253860502,-2.0555555423100804,-3.25,-0.11067956329771,0.16666674613952015,-1.3333330154418999,-1.4999997615814493,0.16666674613952015,0.16666674613952015,0,-0.7808641728795997
296362389,1,3.0,25.6666667461395,8.55555558204651,9.41666698455811,4.09399577510216,3.16666674613953,13.0833330154419,9.91666626930237,3.16666674613953,3.16666674613953,3,16.7608014065543,3.0,21.4166669845581,7.1388889948527,7.25,3.33495343803243,3.0,11.1666669845581,8.16666698455811,3.0,3.0,3,11.1219144338443,0.0,4.249999761581403,1.4166665871938102,2.166666984558111,0.7590423370697299,0.16666674613952992,1.9166660308837997,1.7499992847442591,0.16666674613952992,0.16666674613952992,0,5.638886972710001
296362390,0,4.0,3.4166667163372,0.854166679084301,0.75,0.469097109930274,0.333333343267441,1.58333337306976,1.25000002980232,0.333333343267441,0.333333343267441,4,0.220052098544936,4.0,4.75,1.1875,1.125,0.369754986443726,0.75,1.75,1.0,0.75,0.75,4,0.13671875,0.0,-1.3333332836628,-0.333333320915699,-0.375,0.09934212348654797,-0.416666656732559,-0.16666662693023993,0.25000002980231995,-0.416666656732559,-0.416666656732559,0,0.08333334854493599
296362391,0,2.21188500315442,17.4025741226498,7.86775718350256,8.0,1.87446016178934,6.75,11.8333330154419,5.08333301544189,6.75,9.75,6,3.51360089813533,2.21188500315442,12.5840035881095,5.68926665272523,6.5,2.17781436190772,2.75,9.33333301544189,6.58333301544189,2.75,2.75,7,4.74287539493154,0.0,4.818570534540299,2.1784905307773297,1.5,-0.30335420011838,4.0,2.5000000000000107,-1.5,4.0,7.0,-1,-1.2292744967962097
296362393,0,2.0,8.0,4.0,4.0,0.25,3.75,4.25,0.5,3.75,3.75,2,0.0625,2.0,10.4166665077209,5.20833325386047,5.20833325386047,1.20833325386047,4.0,6.41666650772095,2.41666650772095,4.0,4.0,2,1.46006925238504,0.0,-2.4166665077208993,-1.20833325386047,-1.20833325386047,-0.9583332538604701,-0.25,-2.16666650772095,-1.91666650772095,-0.25,-0.25,0,-1.39756925238504
296362394,1,2.0,20.3333330154419,10.1666665077209,10.1666665077209,0.333333492279053,9.83333301544189,10.5,0.666666984558105,9.83333301544189,9.83333301544189,2,0.111111217074949,2.0,40.9166660308838,20.4583330154419,20.4583330154419,1.70833301544189,18.75,22.1666660308838,3.41666603088379,18.75,18.75,2,2.9184016916488,0.0,-20.5833330154419,-10.291666507721002,-10.291666507721002,-1.3749995231628371,-8.91666698455811,-11.6666660308838,-2.749999046325685,-8.91666698455811,-8.91666698455811,0,-2.807290474573851
296362395,1,5.0,13.7499998807907,2.74999997615814,2.58333325386047,0.851469325296532,1.83333337306976,4.25,2.41666662693024,1.83333337306976,1.83333337306976,5,0.725000011920931,5.0,34.8333330154419,6.96666660308838,6.41666650772095,2.170253479505,4.75,10.5,5.75,4.75,4.75,5,4.71000016530355,0.0,-21.083333134651202,-4.21666662693024,-3.83333325386048,-1.318784154208468,-2.91666662693024,-6.25,-3.33333337306976,-2.91666662693024,-2.91666662693024,0,-3.9850001533826194
296362397,1,3.0,10.9166665077209,3.63888883590698,1.91666662693024,2.85800794860537,1.33333337306976,7.66666650772095,6.33333313465118,1.33333337306976,1.33333337306976,3,8.16820943429147,3.0,15.4166667461395,5.13888891537984,4.41666650772095,1.97241789596332,3.16666674613953,7.83333349227905,4.66666674613953,3.16666674613953,3.16666674613953,3,3.89043235631638,0.0,-4.5000002384186,-1.5000000794728598,-2.49999988079071,0.8855900526420499,-1.8333333730697698,-0.16666698455810014,1.6666663885116497,-1.8333333730697698,-1.8333333730697698,0,4.27777707797509
296362398,1,0.972815399458971,7.04069240690054,7.23743930330071,5.66666650772095,2.13924394807145,3.08333325386047,7.66666650772095,4.58333325386047,3.08333325386047,3.08333325386047,5,4.57636466936034,0.972815399458971,4.40538884560862,4.52849415013235,3.75,0.744812142584204,3.41666674613953,4.66666650772095,1.24999976158142,3.41666674613953,4.66666650772095,4,0.554745127740873,0.0,2.63530356129192,2.7089451531683597,1.91666650772095,1.3944318054872458,-0.33333349227905984,3.0,3.33333349227905,-0.33333349227905984,-1.5833332538604799,1,4.021619541619467
296362399,0,4.0,11.1666667461395,2.79166668653488,2.95833337306976,0.718070348110316,1.75,3.5,1.75,1.75,1.75,4,0.51562502483527,4.0,20.7500002384186,5.18750005960464,4.875,1.56942911879639,3.41666674613953,7.58333349227905,4.16666674613953,3.41666674613953,3.41666674613953,4,2.46310775892603,0.0,-9.5833334922791,-2.3958333730697605,-1.91666662693024,-0.851358770686074,-1.66666674613953,-4.08333349227905,-2.41666674613953,-1.66666674613953,-1.66666674613953,0,-1.9474827340907601
296362401,1,3.0,27.3333330154419,9.1111110051473,10.0,3.25912762014425,4.75,12.5833330154419,7.83333301544189,4.75,4.75,3,10.6219128443871,3.0,29.75,9.91666666666667,9.33333301544189,2.0491644103145,7.75,12.6666669845581,4.91666698455811,7.75,7.75,3,4.19907478049956,0.0,-2.4166669845580984,-0.8055556615193691,0.6666669845581108,1.2099632098297501,-3.0,-0.08333396911620028,2.91666603088378,-3.0,-3.0,0,6.422838063887541
296362402,1,1.57560764502826,9.99826146877618,6.34565432601518,5.875,1.72013861397698,4.66666650772095,10.0833330154419,5.41666650772095,4.66666650772095,4.66666650772095,6,2.95887685129464,1.57560764502826,20.6282732706562,13.0922652830148,12.4166665077209,2.92330593459174,9.58333301544189,18.8333339691162,9.25000095367432,9.58333301544189,9.58333301544189,6,8.54571758721931,0.0,-10.630011801880022,-6.74661095699962,-6.541666507720899,-1.20316732061476,-4.916666507720939,-8.7500009536743,-3.83333444595337,-4.916666507720939,-4.916666507720939,0,-5.586840735924669
296362403,0,0.570885216325263,9.55810781484803,16.7426087443159,18.25,2.50558703282125,16.4166660308838,21.1666660308838,4.75,16.4166660308838,16.4166660308838,4,6.27796637904199,0.570885216325263,6.02519858448202,10.5541331465293,12.375,3.07300513607579,10.1666669845581,16.0833339691162,5.91666698455811,10.1666669845581,10.1666669845581,4,9.44336056634816,0.0,3.532909230366011,6.188475597786599,5.875,-0.56741810325454,6.2499990463257,5.083332061767599,-1.16666698455811,6.2499990463257,6.2499990463257,0,-3.1653941873061697
296362405,0,3.0,18.5000002384186,6.16666674613953,7.5,2.94470662298302,2.08333325386047,8.91666698455811,6.83333373069763,2.08333325386047,2.08333325386047,3,8.67129709544008,3.0,14.5833330154419,4.8611110051473,5.41666650772095,0.967847224944728,3.5,5.66666650772095,2.16666650772095,3.5,3.5,3,0.936728250833211,0.0,3.9166672229767006,1.3055557409922303,2.08333349227905,1.9768593980382918,-1.41666674613953,3.250000476837161,4.66666722297668,-1.41666674613953,-1.41666674613953,0,7.734568844606869
296362406,0,1.80998674457383,10.9574698921588,6.0538951044853,6.83333349227905,2.4380155267741,4.75,10.9166669845581,6.16666698455811,4.75,4.75,7,5.94391970879159,1.80998674457383,11.4465034788841,6.32408138523647,6.25,1.11367598923149,4.58333349227905,7.66666650772095,3.08333301544189,4.58333349227905,4.58333349227905,7,1.24027420899074,0.0,-0.4890335867253004,-0.2701862807511697,0.5833334922790501,1.32433953754261,0.16666650772094993,3.25000047683715,3.08333396911622,0.16666650772094993,0.16666650772094993,0,4.70364549980085
296362410,0,0.574193749564168,5.63327525718046,9.81075684201771,9.66666698455811,2.17954897788666,6.66666650772095,12.25,5.58333349227905,6.66666650772095,6.66666650772095,4,4.7504337470068,0.574193749564168,8.12065958167906,14.1427167882669,14.125,2.10408963511765,10.0833330154419,15.25,5.16666698455811,10.0833330154419,10.0833330154419,4,4.42719319260952,0.0,-2.4873843244986,-4.3319599462491905,-4.458333015441889,0.07545934276901001,-3.41666650772095,-3.0,0.41666650772094016,-3.41666650772095,-3.41666650772095,0,0.3232405543972794
296362411,1,2.0,10.3333334922791,5.16666674613953,5.16666674613953,0.0833332538604736,5.08333349227905,5.25,0.166666507720947,5.08333349227905,5.08333349227905,2,0.0069444311989741,2.0,17.6666660308838,8.83333301544189,8.83333301544189,0.25,8.58333301544189,9.08333301544189,0.5,8.58333301544189,8.58333301544189,2,0.0625,0.0,-7.333332538604699,-3.6666662693023593,-3.6666662693023593,-0.1666667461395264,-3.499999523162839,-3.833333015441889,-0.333333492279053,-3.499999523162839,-3.499999523162839,0,-0.0555555688010259
296362412,1,2.0,10.1666665077209,5.08333325386047,5.08333325386047,0.416666746139526,4.66666650772095,5.5,0.833333492279053,4.66666650772095,4.66666650772095,2,0.173611177338501,2.0,20.8333330154419,10.4166665077209,10.4166665077209,0.833333492279053,9.58333301544189,11.25,1.66666698455811,9.58333301544189,9.58333301544189,2,0.694444709354002,0.0,-10.666666507721002,-5.333333253860429,-5.333333253860429,-0.416666746139527,-4.916666507720939,-5.75,-0.833333492279057,-4.916666507720939,-4.916666507720939,0,-0.5208335320155011
296362415,0,1.60705031870624,5.71563888428399,3.5566023152812,3.58333325386047,1.10000985318469,1.91666662693024,5.66666650772095,3.74999988079071,1.91666662693024,1.91666662693024,7,1.2100216771034,1.60705031870624,16.9896078265636,10.5719202621117,11.75,3.23391431131435,6.83333349227905,15.1666669845581,8.33333349227905,6.83333349227905,6.83333349227905,7,10.4582017729238,0.0,-11.273968942279609,-7.0153179468305,-8.16666674613953,-2.13390445812966,-4.916666865348811,-9.500000476837151,-4.583333611488339,-4.916666865348811,-4.916666865348811,0,-9.2481800958204
296362416,1,3.0,18.0,6.0,5.5,2.27303028283098,3.5,9.0,5.5,3.5,3.5,3,5.16666666666667,3.0,23.5833334922791,7.86111116409302,8.16666698455811,1.07654578866786,6.41666650772095,9.0,2.58333349227905,6.41666650772095,6.41666650772095,3,1.15895083509849,0.0,-5.583333492279099,-1.8611111640930202,-2.666666984558111,1.1964844941631199,-2.91666650772095,0.0,2.91666650772095,-2.91666650772095,-2.91666650772095,0,4.00771583156818
296362418,1,2.0,13.4166665077209,6.70833325386047,6.70833325386047,0.291666746139526,6.41666650772095,7.0,0.583333492279053,6.41666650772095,6.41666650772095,2,0.0850694908036189,2.0,18.75,9.375,9.375,1.20833301544189,8.16666698455811,10.5833330154419,2.41666603088379,8.16666698455811,8.16666698455811,2,1.4600686762069,0.0,-5.333333492279101,-2.66666674613953,-2.66666674613953,-0.9166662693023642,-1.7500004768371609,-3.5833330154419,-1.833332538604737,-1.7500004768371609,-1.7500004768371609,0,-1.374999185403281
296362419,0,0.694929089109105,4.4297310008564,6.37436404703577,5.95833325386047,0.674431047611745,5.08333349227905,6.66666650772095,1.58333301544189,5.08333349227905,6.16666650772095,5,0.454857237982676,0.694929089109105,8.3865540691827,12.0682155929524,11.7083334922791,1.18401873272547,9.66666698455811,12.1666669845581,2.5,9.66666698455811,9.66666698455811,6,1.40190035944482,0.0,-3.956823068326301,-5.693851545916631,-5.750000238418631,-0.5095876851137251,-4.583333492279061,-5.50000047683715,-0.9166669845581099,-4.583333492279061,-3.500000476837161,-1,-0.947043121462144
296362420,0,2.0,26.8333330154419,13.4166665077209,13.4166665077209,1.08333349227905,12.3333330154419,14.5,2.16666698455811,12.3333330154419,12.3333330154419,2,1.17361145549353,2.0,24.0,12.0,12.0,2.33333301544189,9.66666698455811,14.3333330154419,4.66666603088379,9.66666698455811,9.66666698455811,2,5.44444296095116,0.0,2.8333330154419016,1.4166665077208993,1.4166665077208993,-1.24999952316284,2.666666030883789,0.16666698455810014,-2.49999904632568,2.666666030883789,2.666666030883789,0,-4.27083150545763
296362422,0,1.11081968571251,12.5806287335736,11.3255363542681,10.5,1.21048517442089,9.08333301544189,12.0833330154419,3.0,9.08333301544189,9.08333301544189,5,1.46527435749278,1.11081968571251,11.9430210306425,10.7515388719295,10.0,1.44956196487282,8.08333301544189,11.5,3.41666698455811,8.08333301544189,8.08333301544189,5,2.10122989000596,0.0,0.6376077029310991,0.5739974823386014,0.5,-0.23907679045192998,1.0,0.5833330154418999,-0.4166669845581099,1.0,1.0,0,-0.63595553251318
296362423,1,6.0,104.416666984558,17.4027778307597,17.2083334922791,3.09734673979157,13.8333330154419,21.1666660308838,7.33333301544189,13.8333330154419,13.8333330154419,6,9.59355682649749,6.0,70.5833339691162,11.7638889948527,12.0,0.928480138232192,9.91666698455811,12.75,2.83333301544189,9.91666698455811,9.91666698455811,6,0.862075367091671,0.0,33.83333301544181,5.638888835907,5.208333492279099,2.1688666015593783,3.916666030883789,8.4166660308838,4.5,3.916666030883789,3.916666030883789,0,8.731481459405819
296362424,0,2.0,17.0,8.5,8.5,0.25,8.25,8.75,0.5,8.25,8.25,2,0.0625,2.0,37.0833339691162,18.5416669845581,18.5416669845581,0.458333015441895,18.0833339691162,19.0,0.916666030883789,18.0833339691162,18.0833339691162,2,0.21006915304406,0.0,-20.083333969116197,-10.041666984558098,-10.041666984558098,-0.20833301544189498,-9.8333339691162,-10.25,-0.41666603088378895,-9.8333339691162,-9.8333339691162,0,-0.14756915304406
296362426,0,0.459978977369449,4.01496488160675,8.72858343345978,8.41666674613953,1.43645869012239,6.58333349227905,10.1666669845581,3.58333349227905,6.58333349227905,6.58333349227905,4,2.06341356842814,0.459978977369449,10.3393953369908,22.4779736589708,23.4166669845581,2.69955415866519,20.25,26.9166660308838,6.66666603088379,20.25,20.25,4,7.28759265556653,0.0,-6.324430455384049,-13.74939022551102,-15.000000238418568,-1.2630954685428,-13.66666650772095,-16.749999046325698,-3.08333253860474,-13.66666650772095,-13.66666650772095,0,-5.22417908713839
296362427,0,2.0,4.66666674613953,2.33333337306976,2.33333337306976,0.0833333730697632,2.25,2.41666674613953,0.166666746139526,2.25,2.25,2,0.0069444510671843,2.0,1.91666668653488,0.958333343267441,0.958333343267441,0.0416666567325592,0.916666686534882,1.0,0.0833333134651184,0.916666686534882,0.916666686534882,2,0.0017361102832689,0.0,2.75000005960465,1.375000029802319,1.375000029802319,0.041666716337204,1.333333313465118,1.41666674613953,0.08333343267440761,1.333333313465118,1.333333313465118,0,0.0052083407839154
296362428,0,0.70934732830698,5.64822289760129,7.96256315094901,6.25,1.93084899272824,5.0,9.66666698455811,4.66666698455811,5.0,5.0,5,3.72817783271968,0.70934732830698,13.8915422989244,19.5835548321296,18.0833339691162,3.94189728383104,13.5,21.4166660308838,7.91666603088379,13.5,13.5,5,15.5385541962746,0.0,-8.24331940132311,-11.620991681180591,-11.8333339691162,-2.0110482911028003,-8.5,-11.749999046325689,-3.24999904632568,-8.5,-8.5,0,-11.81037636355492
296362430,1,3.0,9.41666674613953,3.13888891537984,3.25,0.283278887842784,2.75,3.41666674613953,0.666666746139526,2.75,2.75,3,0.0802469282974446,3.0,14.3333334922791,4.77777783075968,5.0,0.314269605599624,4.33333349227905,5.0,0.666666507720947,4.33333349227905,5.0,2,0.0987653850037431,0.0,-4.916666746139571,-1.63888891537984,-1.75,-0.030990717756840036,-1.58333349227905,-1.58333325386047,2.384185789905402e-07,-1.58333349227905,-2.25,1,-0.018518456706298494
